,anio,mes,dia,hora,minuto,segundo,id_estacion,voltaje_sistema,nivel_mar_leveltrol,nivel_mar_burbujeador,sw_1,sw_2,temperatura_agua,nivel_mar_ott_rsl,radiacion_solar,direccion_viento,magnitud_viendo,temperatura_aire,humedad_relativa,presion_atmosferica,precipitacion,voltaje_estacion_met,nivel_mar_sutron
283,2011,1.0,1.0,4.0,44.0,0.0,101.0,12.31,2.216,2.11,0.0,1.0,16.25,9.999,9999.9,999.0,99.9,10.4,999.9,1021.05,999.99,99.9,9.999
284,2011,1.0,1.0,4.0,45.0,0.0,101.0,12.31,2.214,2.116,0.0,1.0,16.25,9.999,9999.9,999.0,99.9,10.4,999.9,1021.1,999.99,99.9,9.999
285,2011,1.0,1.0,4.0,46.0,0.0,101.0,12.31,2.225,2.112,0.0,1.0,16.34,9.999,9999.9,999.0,99.9,10.5,999.9,1021.29,999.99,99.9,9.999
286,2011,1.0,1.0,4.0,47.0,0.0,101.0,12.31,2.215,2.108,0.0,1.0,16.25,9.999,9999.9,999.0,99.9,10.3,999.9,1021.17,999.99,99.9,9.999
287,2011,1.0,1.0,4.0,48.0,0.0,101.0,12.31,2.203,2.13,0.0,1.0,16.25,9.999,9999.9,999.0,99.9,10.2,999.9,1021.19,999.99,99.9,9.999
288,2011,1.0,1.0,4.0,49.0,0.0,101.0,12.31,2.215,2.119,0.0,1.0,16.25,9.999,9999.9,999.0,99.9,10.2,999.9,1021.23,999.99,99.9,9.999
289,2011,1.0,1.0,4.0,50.0,0.0,101.0,12.31,2.219,2.11,0.0,1.0,16.25,9.999,9999.9,999.0,99.9,10.2,999.9,1021.26,999.99,99.9,9.999
290,2011,1.0,1.0,4.0,51.0,0.0,101.0,12.31,2.228,2.108,0.0,1.0,16.25,9.999,9999.9,999.0,99.9,10.1,999.9,1021.32,999.99,99.9,9.999
291,2011,1.0,1.0,4.0,52.0,0.0,101.0,12.31,2.252,2.079,0.0,1.0,16.26,9.999,9999.9,999.0,99.9,10.1,999.9,1021.3,999.99,99.9,9.999
292,2011,1.0,1.0,4.0,53.0,0.0,101.0,12.31,2.259,2.078,0.0,1.0,16.25,9.999,9999.9,999.0,99.9,10.1,999.9,1021.37,999.99,99.9,9.999
293,2011,1.0,1.0,4.0,54.0,0.0,101.0,12.3,2.257,2.073,0.0,1.0,16.26,9.999,9999.9,999.0,99.9,10.1,999.9,1021.38,999.99,99.9,9.999
294,2011,1.0,1.0,4.0,55.0,0.0,101.0,12.3,2.274,2.063,0.0,1.0,16.26,9.999,9999.9,999.0,99.9,10.1,999.9,1021.39,999.99,99.9,9.999
295,2011,1.0,1.0,4.0,56.0,0.0,101.0,12.31,2.281,2.054,0.0,1.0,16.25,9.999,9999.9,999.0,99.9,10.1,999.9,1021.42,999.99,99.9,9.999
296,2011,1.0,1.0,4.0,57.0,0.0,101.0,12.31,2.284,2.043,0.0,1.0,16.26,9.999,9999.9,999.0,99.9,10.1,999.9,1021.43,999.99,99.9,9.999
297,2011,1.0,1.0,4.0,58.0,0.0,101.0,12.3,2.287,2.037,0.0,1.0,16.26,9.999,9999.9,999.0,99.9,10.1,999.9,1021.39,999.99,99.9,9.999
298,2011,1.0,1.0,4.0,59.0,0.0,101.0,12.3,2.275,2.048,0.0,1.0,16.25,9.999,9999.9,999.0,99.9,10.1,999.9,1021.36,999.99,99.9,9.999
299,2011,1.0,1.0,5.0,0.0,0.0,101.0,12.3,2.255,2.068,0.0,1.0,16.26,9.999,9999.9,999.0,99.9,10.1,999.9,1021.34,999.99,99.9,9.999
300,2011,1.0,1.0,5.0,1.0,0.0,101.0,12.3,2.247,2.077,0.0,1.0,16.25,9.999,9999.9,999.0,99.9,10.1,999.9,1021.35,999.99,99.9,9.999
301,2011,1.0,1.0,5.0,2.0,0.0,101.0,12.3,2.233,2.093,0.0,1.0,16.25,9.999,9999.9,999.0,99.9,10.1,999.9,1021.33,999.99,99.9,9.999
302,2011,1.0,1.0,5.0,3.0,0.0,101.0,12.3,2.215,2.105,0.0,1.0,16.26,9.999,9999.9,999.0,99.9,10.1,999.9,1021.34,999.99,99.9,9.999
303,2011,1.0,1.0,5.0,4.0,0.0,101.0,12.31,2.207,2.116,0.0,1.0,16.26,9.999,9999.9,999.0,99.9,10.1,999.9,1021.34,999.99,99.9,9.999
304,2011,1.0,1.0,5.0,5.0,0.0,101.0,12.3,2.194,2.131,0.0,1.0,16.26,9.999,9999.9,999.0,99.9,10.1,999.9,1021.36,999.99,99.9,9.999
305,2011,1.0,1.0,5.0,6.0,0.0,101.0,12.3,2.165,2.165,0.0,1.0,16.26,9.999,9999.9,999.0,99.9,10.1,999.9,1021.41,999.99,99.9,9.999
306,2011,1.0,1.0,5.0,7.0,0.0,101.0,12.3,2.153,2.177,0.0,1.0,16.26,9.999,9999.9,999.0,99.9,10.1,999.9,1021.38,999.99,99.9,9.999
307,2011,1.0,1.0,5.0,8.0,0.0,101.0,12.3,2.155,2.167,0.0,1.0,16.27,9.999,9999.9,999.0,99.9,10.1,999.9,1021.4,999.99,99.9,9.999
308,2011,1.0,1.0,5.0,9.0,0.0,101.0,12.3,2.139,2.182,0.0,1.0,16.27,9.999,9999.9,999.0,99.9,10.1,999.9,1021.4,999.99,99.9,9.999
309,2011,1.0,1.0,5.0,10.0,0.0,101.0,12.3,2.14,2.186,0.0,1.0,16.28,9.999,9999.9,999.0,99.9,10.1,999.9,1021.36,999.99,99.9,9.999
310,2011,1.0,1.0,5.0,11.0,0.0,101.0,12.3,2.14,2.183,0.0,1.0,16.28,9.999,9999.9,999.0,99.9,10.1,999.9,1021.31,999.99,99.9,9.999
311,2011,1.0,1.0,5.0,12.0,0.0,101.0,12.3,2.14,2.179,0.0,1.0,16.27,9.999,9999.9,999.0,99.9,10.2,999.9,1021.26,999.99,99.9,9.999
312,2011,1.0,1.0,5.0,13.0,0.0,101.0,12.3,2.139,2.182,0.0,1.0,16.28,9.999,9999.9,999.0,99.9,10.2,999.9,1021.23,999.99,99.9,9.999
313,2011,1.0,1.0,5.0,14.0,0.0,101.0,12.3,2.147,2.178,0.0,1.0,16.28,9.999,9999.9,999.0,99.9,10.2,999.9,1021.28,999.99,99.9,9.999
314,2011,1.0,1.0,5.0,15.0,0.0,101.0,12.3,2.143,2.176,0.0,1.0,16.27,9.999,9999.9,999.0,99.9,10.2,999.9,1021.31,999.99,99.9,9.999
315,2011,1.0,1.0,5.0,16.0,0.0,101.0,12.3,2.148,2.178,0.0,1.0,16.27,9.999,9999.9,999.0,99.9,10.2,999.9,1021.36,999.99,99.9,9.999
316,2011,1.0,1.0,5.0,17.0,0.0,101.0,12.3,2.163,2.168,0.0,1.0,16.26,9.999,9999.9,999.0,99.9,10.2,999.9,1021.37,999.99,99.9,9.999
317,2011,1.0,1.0,5.0,18.0,0.0,101.0,12.29,2.165,2.16,0.0,1.0,16.26,9.999,9999.9,999.0,99.9,10.2,999.9,1021.35,999.99,99.9,9.999
318,2011,1.0,1.0,5.0,19.0,0.0,101.0,12.29,2.155,2.161,0.0,1.0,16.26,9.999,9999.9,999.0,99.9,10.2,999.9,1021.34,999.99,99.9,9.999
319,2011,1.0,1.0,5.0,20.0,0.0,101.0,12.29,2.163,2.17,0.0,1.0,16.27,9.999,9999.9,999.0,99.9,10.2,999.9,1021.36,999.99,99.9,9.999
320,2011,1.0,1.0,5.0,21.0,0.0,101.0,12.3,2.161,2.16,0.0,1.0,16.27,9.999,9999.9,999.0,99.9,10.3,999.9,1021.41,999.99,99.9,9.999
321,2011,1.0,1.0,5.0,22.0,0.0,101.0,12.3,2.152,2.162,0.0,1.0,16.27,9.999,9999.9,999.0,99.9,10.3,999.9,1021.47,999.99,99.9,9.999
322,2011,1.0,1.0,5.0,23.0,0.0,101.0,12.3,2.165,2.165,0.0,1.0,16.26,9.999,9999.9,999.0,99.9,10.3,999.9,1021.55,999.99,99.9,9.999
323,2011,1.0,1.0,5.0,24.0,0.0,101.0,12.3,2.153,2.172,0.0,1.0,16.26,9.999,9999.9,999.0,99.9,10.3,999.9,1021.58,999.99,99.9,9.999
324,2011,1.0,1.0,5.0,25.0,0.0,101.0,12.3,2.141,2.178,0.0,1.0,16.26,9.999,9999.9,999.0,99.9,10.2,999.9,1021.59,999.99,99.9,9.999
325,2011,1.0,1.0,5.0,26.0,0.0,101.0,12.3,2.141,2.183,0.0,1.0,16.26,9.999,9999.9,999.0,99.9,10.2,999.9,1021.63,999.99,99.9,9.999
326,2011,1.0,1.0,5.0,27.0,0.0,101.0,12.3,2.143,2.188,0.0,1.0,16.27,9.999,9999.9,999.0,99.9,10.2,999.9,1021.62,999.99,99.9,9.999
327,2011,1.0,1.0,5.0,28.0,0.0,101.0,12.3,2.13,2.196,0.0,1.0,16.27,9.999,9999.9,999.0,99.9,10.2,999.9,1021.61,999.99,99.9,9.999
328,2011,1.0,1.0,5.0,29.0,0.0,101.0,12.29,2.117,2.196,0.0,1.0,16.26,9.999,9999.9,999.0,99.9,10.2,999.9,1021.56,999.99,99.9,9.999
329,2011,1.0,1.0,5.0,30.0,0.0,101.0,12.29,2.13,2.193,0.0,1.0,16.26,9.999,9999.9,999.0,99.9,10.1,999.9,1021.5,999.99,99.9,9.999
330,2011,1.0,1.0,5.0,31.0,0.0,101.0,12.29,2.13,2.197,0.0,1.0,16.26,9.999,9999.9,999.0,99.9,10.1,999.9,1021.51,999.99,99.9,9.999
331,2011,1.0,1.0,5.0,32.0,0.0,101.0,12.29,2.121,2.203,0.0,1.0,16.26,9.999,9999.9,999.0,99.9,10.1,999.9,1021.49,999.99,99.9,9.999
332,2011,1.0,1.0,5.0,33.0,0.0,101.0,12.29,2.116,2.205,0.0,1.0,16.26,9.999,9999.9,999.0,99.9,10.1,999.9,1021.45,999.99,99.9,9.999
333,2011,1.0,1.0,5.0,34.0,0.0,101.0,12.29,2.115,2.22,0.0,1.0,16.27,9.999,9999.9,999.0,99.9,10.1,999.9,1021.45,999.99,99.9,9.999
334,2011,1.0,1.0,5.0,35.0,0.0,101.0,12.29,2.114,2.214,0.0,1.0,16.26,9.999,9999.9,999.0,99.9,10.1,999.9,1021.41,999.99,99.9,9.999
335,2011,1.0,1.0,5.0,36.0,0.0,101.0,12.29,2.112,2.21,0.0,1.0,16.27,9.999,9999.9,999.0,99.9,10.1,999.9,1021.43,999.99,99.9,9.999
336,2011,1.0,1.0,5.0,37.0,0.0,101.0,12.29,2.116,2.207,0.0,1.0,16.26,9.999,9999.9,999.0,99.9,10.1,999.9,1021.43,999.99,99.9,9.999
337,2011,1.0,1.0,5.0,38.0,0.0,101.0,12.29,2.12,2.213,0.0,1.0,16.26,9.999,9999.9,999.0,99.9,10.1,999.9,1021.42,999.99,99.9,9.999
338,2011,1.0,1.0,5.0,39.0,0.0,101.0,12.29,2.112,2.216,0.0,1.0,16.26,9.999,9999.9,999.0,99.9,10.1,999.9,1021.41,999.99,99.9,9.999
339,2011,1.0,1.0,5.0,40.0,0.0,101.0,12.29,2.105,2.213,0.0,1.0,16.26,9.999,9999.9,999.0,99.9,10.0,999.9,1021.46,999.99,99.9,9.999
340,2011,1.0,1.0,5.0,41.0,0.0,101.0,12.29,2.107,2.22,0.0,1.0,16.26,9.999,9999.9,999.0,99.9,10.1,999.9,1021.55,999.99,99.9,9.999
341,2011,1.0,1.0,5.0,42.0,0.0,101.0,12.29,2.114,2.211,0.0,1.0,16.27,9.999,9999.9,999.0,99.9,10.1,999.9,1021.54,999.99,99.9,9.999
342,2011,1.0,1.0,5.0,43.0,0.0,101.0,12.29,2.107,2.223,0.0,1.0,16.27,9.999,9999.9,999.0,99.9,10.1,999.9,1021.62,999.99,99.9,9.999
343,2011,1.0,1.0,5.0,44.0,0.0,101.0,12.29,2.102,2.234,0.0,1.0,16.26,9.999,9999.9,999.0,99.9,10.0,999.9,1021.64,999.99,99.9,9.999
344,2011,1.0,1.0,5.0,45.0,0.0,101.0,12.29,2.108,2.214,0.0,1.0,16.26,9.999,9999.9,999.0,99.9,10.0,999.9,1021.7,999.99,99.9,9.999
345,2011,1.0,1.0,5.0,46.0,0.0,101.0,12.29,2.105,2.221,0.0,1.0,16.26,9.999,9999.9,999.0,99.9,10.0,999.9,1021.76,999.99,99.9,9.999
346,2011,1.0,1.0,5.0,47.0,0.0,101.0,12.29,2.098,2.227,0.0,1.0,16.25,9.999,9999.9,999.0,99.9,10.0,999.9,1021.77,999.99,99.9,9.999
347,2011,1.0,1.0,5.0,48.0,0.0,101.0,12.29,2.107,2.218,0.0,1.0,16.25,9.999,9999.9,999.0,99.9,10.0,999.9,1021.82,999.99,99.9,9.999
348,2011,1.0,1.0,5.0,49.0,0.0,101.0,12.29,2.107,2.221,0.0,1.0,16.25,9.999,9999.9,999.0,99.9,10.0,999.9,1021.82,999.99,99.9,9.999
349,2011,1.0,1.0,5.0,50.0,0.0,101.0,12.29,2.103,2.227,0.0,1.0,16.25,9.999,9999.9,999.0,99.9,10.0,999.9,1021.82,999.99,99.9,9.999
350,2011,1.0,1.0,5.0,51.0,0.0,101.0,12.29,2.104,2.219,0.0,1.0,16.25,9.999,9999.9,999.0,99.9,10.0,999.9,1021.84,999.99,99.9,9.999
351,2011,1.0,1.0,5.0,52.0,0.0,101.0,12.29,2.112,2.216,0.0,1.0,16.25,9.999,9999.9,999.0,99.9,10.0,999.9,1021.91,999.99,99.9,9.999
352,2011,1.0,1.0,5.0,53.0,0.0,101.0,12.29,2.112,2.223,0.0,1.0,16.25,9.999,9999.9,999.0,99.9,10.0,999.9,1021.93,999.99,99.9,9.999
353,2011,1.0,1.0,5.0,54.0,0.0,101.0,12.29,2.106,2.208,0.0,1.0,16.26,9.999,9999.9,999.0,99.9,10.0,999.9,1021.96,999.99,99.9,9.999
354,2011,1.0,1.0,5.0,55.0,0.0,101.0,12.29,2.101,2.22,0.0,1.0,16.25,9.999,9999.9,999.0,99.9,10.0,999.9,1021.94,999.99,99.9,9.999
355,2011,1.0,1.0,5.0,56.0,0.0,101.0,12.29,2.1,2.231,0.0,1.0,16.25,9.999,9999.9,999.0,99.9,10.0,999.9,1021.91,999.99,99.9,9.999
356,2011,1.0,1.0,5.0,57.0,0.0,101.0,12.29,2.093,2.239,0.0,1.0,16.25,9.999,9999.9,999.0,99.9,10.0,999.9,1021.91,999.99,99.9,9.999
357,2011,1.0,1.0,5.0,58.0,0.0,101.0,12.28,2.088,2.234,0.0,1.0,16.25,9.999,9999.9,999.0,99.9,10.0,999.9,1021.94,999.99,99.9,9.999
358,2011,1.0,1.0,5.0,59.0,0.0,101.0,12.28,2.075,2.253,0.0,1.0,16.25,9.999,9999.9,999.0,99.9,10.0,999.9,1021.86,999.99,99.9,9.999
359,2011,1.0,1.0,6.0,0.0,0.0,101.0,12.29,2.064,2.27,0.0,1.0,16.26,9.999,9999.9,999.0,99.9,10.0,999.9,1021.97,999.99,99.9,9.999
360,2011,1.0,1.0,6.0,1.0,0.0,101.0,12.28,2.057,2.27,0.0,1.0,16.26,9.999,9999.9,999.0,99.9,10.0,999.9,1021.98,999.99,99.9,9.999
361,2011,1.0,1.0,6.0,2.0,0.0,101.0,12.28,2.042,2.284,0.0,1.0,16.26,9.999,9999.9,999.0,99.9,10.0,999.9,1021.96,999.99,99.9,9.999
362,2011,1.0,1.0,6.0,3.0,0.0,101.0,12.28,2.029,2.293,0.0,1.0,16.26,9.999,9999.9,999.0,99.9,10.0,999.9,1021.95,999.99,99.9,9.999
363,2011,1.0,1.0,6.0,4.0,0.0,101.0,12.28,2.025,2.306,0.0,1.0,16.25,9.999,9999.9,999.0,99.9,10.1,999.9,1021.98,999.99,99.9,9.999
364,2011,1.0,1.0,6.0,5.0,0.0,101.0,12.28,2.023,2.311,0.0,1.0,16.27,9.999,9999.9,999.0,99.9,10.1,999.9,1021.92,999.99,99.9,9.999
365,2011,1.0,1.0,6.0,6.0,0.0,101.0,12.28,2.012,2.313,0.0,1.0,16.27,9.999,9999.9,999.0,99.9,10.1,999.9,1021.9,999.99,99.9,9.999
366,2011,1.0,1.0,6.0,7.0,0.0,101.0,12.27,2.012,2.325,0.0,1.0,16.26,9.999,9999.9,999.0,99.9,10.1,999.9,1021.94,999.99,99.9,9.999
367,2011,1.0,1.0,6.0,8.0,0.0,101.0,12.28,2.022,2.311,0.0,1.0,16.25,9.999,9999.9,999.0,99.9,10.1,999.9,1021.94,999.99,99.9,9.999
368,2011,1.0,1.0,6.0,9.0,0.0,101.0,12.28,2.011,2.321,0.0,1.0,16.26,9.999,9999.9,999.0,99.9,10.1,999.9,1021.96,999.99,99.9,9.999
369,2011,1.0,1.0,6.0,10.0,0.0,101.0,12.28,2.007,2.332,0.0,1.0,16.26,9.999,9999.9,999.0,99.9,10.1,999.9,1021.96,999.99,99.9,9.999
370,2011,1.0,1.0,6.0,11.0,0.0,101.0,12.28,2.023,2.308,0.0,1.0,16.26,9.999,9999.9,999.0,99.9,10.1,999.9,1022.0,999.99,99.9,9.999
371,2011,1.0,1.0,6.0,12.0,0.0,101.0,12.27,2.029,2.297,0.0,1.0,16.27,9.999,9999.9,999.0,99.9,10.1,999.9,1021.96,999.99,99.9,9.999
372,2011,1.0,1.0,6.0,13.0,0.0,101.0,12.27,2.027,2.309,0.0,1.0,16.27,9.999,9999.9,999.0,99.9,10.2,999.9,1021.97,999.99,99.9,9.999
373,2011,1.0,1.0,6.0,14.0,0.0,101.0,12.27,2.029,2.301,0.0,1.0,16.27,9.999,9999.9,999.0,99.9,10.2,999.9,1021.97,999.99,99.9,9.999
374,2011,1.0,1.0,6.0,15.0,0.0,101.0,12.27,2.03,2.302,0.0,1.0,16.27,9.999,9999.9,999.0,99.9,10.2,999.9,1021.99,999.99,99.9,9.999
375,2011,1.0,1.0,6.0,16.0,0.0,101.0,12.27,2.019,2.308,0.0,1.0,16.26,9.999,9999.9,999.0,99.9,10.2,999.9,1022.03,999.99,99.9,9.999
376,2011,1.0,1.0,6.0,17.0,0.0,101.0,12.27,2.03,2.313,0.0,1.0,16.27,9.999,9999.9,999.0,99.9,10.2,999.9,1022.11,999.99,99.9,9.999
377,2011,1.0,1.0,6.0,18.0,0.0,101.0,12.28,2.025,2.313,0.0,1.0,16.27,9.999,9999.9,999.0,99.9,10.2,999.9,1022.2,999.99,99.9,9.999
378,2011,1.0,1.0,6.0,19.0,0.0,101.0,12.28,2.013,2.319,0.0,1.0,16.26,9.999,9999.9,999.0,99.9,10.3,999.9,1022.22,999.99,99.9,9.999
379,2011,1.0,1.0,6.0,20.0,0.0,101.0,12.28,2.021,2.315,0.0,1.0,16.27,9.999,9999.9,999.0,99.9,10.3,999.9,1022.3,999.99,99.9,9.999
380,2011,1.0,1.0,6.0,21.0,0.0,101.0,12.27,2.014,2.313,0.0,1.0,16.27,9.999,9999.9,999.0,99.9,10.3,999.9,1022.24,999.99,99.9,9.999
381,2011,1.0,1.0,6.0,22.0,0.0,101.0,12.28,2.008,2.324,0.0,1.0,16.26,9.999,9999.9,999.0,99.9,10.3,999.9,1022.3,999.99,99.9,9.999
382,2011,1.0,1.0,6.0,23.0,0.0,101.0,12.28,2.005,2.329,0.0,1.0,16.27,9.999,9999.9,999.0,99.9,10.3,999.9,1022.37,999.99,99.9,9.999
383,2011,1.0,1.0,6.0,24.0,0.0,101.0,12.28,2.005,2.329,0.0,1.0,16.26,9.999,9999.9,999.0,99.9,10.3,999.9,1022.4,999.99,99.9,9.999
384,2011,1.0,1.0,6.0,25.0,0.0,101.0,12.28,2.006,2.332,0.0,1.0,16.26,9.999,9999.9,999.0,99.9,10.4,999.9,1022.43,999.99,99.9,9.999
385,2011,1.0,1.0,6.0,26.0,0.0,101.0,12.27,2.008,2.327,0.0,0.97,16.27,9.999,9999.9,999.0,99.9,10.4,999.9,1022.37,999.99,99.9,9.999
386,2011,1.0,1.0,6.0,27.0,0.0,101.0,12.27,2.009,2.333,0.0,1.0,16.28,9.999,9999.9,999.0,99.9,10.4,999.9,1022.39,999.99,99.9,9.999
387,2011,1.0,1.0,6.0,28.0,0.0,101.0,12.27,2.006,2.322,0.0,1.0,16.26,9.999,9999.9,999.0,99.9,10.4,999.9,1022.4,999.99,99.9,9.999
388,2011,1.0,1.0,6.0,29.0,0.0,101.0,12.27,2.01,2.332,0.0,1.0,16.27,9.999,9999.9,999.0,99.9,10.4,999.9,1022.38,999.99,99.9,9.999
389,2011,1.0,1.0,6.0,30.0,0.0,101.0,12.27,2.019,2.323,0.0,1.0,16.27,9.999,9999.9,999.0,99.9,10.4,999.9,1022.37,999.99,99.9,9.999
390,2011,1.0,1.0,6.0,31.0,0.0,101.0,12.28,2.022,2.319,0.0,1.0,16.27,9.999,9999.9,999.0,99.9,10.4,999.9,1022.42,999.99,99.9,9.999
391,2011,1.0,1.0,6.0,32.0,0.0,101.0,12.27,2.024,2.319,0.0,1.0,16.28,9.999,9999.9,999.0,99.9,10.4,999.9,1022.38,999.99,99.9,9.999
392,2011,1.0,1.0,6.0,33.0,0.0,101.0,12.27,2.028,2.308,0.0,1.0,16.28,9.999,9999.9,999.0,99.9,10.5,999.9,1022.38,999.99,99.9,9.999
393,2011,1.0,1.0,6.0,34.0,0.0,101.0,12.27,2.029,2.314,0.0,1.0,16.27,9.999,9999.9,999.0,99.9,10.5,999.9,1022.39,999.99,99.9,9.999
394,2011,1.0,1.0,6.0,35.0,0.0,101.0,12.27,2.023,2.32,0.0,1.0,16.28,9.999,9999.9,999.0,99.9,10.5,999.9,1022.38,999.99,99.9,9.999
395,2011,1.0,1.0,6.0,36.0,0.0,101.0,12.27,2.029,2.312,0.0,1.0,16.29,9.999,9999.9,999.0,99.9,10.5,999.9,1022.37,999.99,99.9,9.999
396,2011,1.0,1.0,6.0,37.0,0.0,101.0,12.27,2.027,2.309,0.0,1.0,16.3,9.999,9999.9,999.0,99.9,10.5,999.9,1022.35,999.99,99.9,9.999
397,2011,1.0,1.0,6.0,38.0,0.0,101.0,12.27,2.021,2.313,0.0,1.0,16.3,9.999,9999.9,999.0,99.9,10.6,999.9,1022.37,999.99,99.9,9.999
398,2011,1.0,1.0,6.0,39.0,0.0,101.0,12.27,2.024,2.318,0.0,1.0,16.31,9.999,9999.9,999.0,99.9,10.6,999.9,1022.36,999.99,99.9,9.999
399,2011,1.0,1.0,6.0,40.0,0.0,101.0,12.27,2.017,2.319,0.0,1.0,16.32,9.999,9999.9,999.0,99.9,10.6,999.9,1022.4,999.99,99.9,9.999
400,2011,1.0,1.0,6.0,41.0,0.0,101.0,12.27,2.012,2.327,0.0,1.0,16.32,9.999,9999.9,999.0,99.9,10.6,999.9,1022.34,999.99,99.9,9.999
401,2011,1.0,1.0,6.0,42.0,0.0,101.0,12.27,2.004,2.329,0.0,1.0,16.32,9.999,9999.9,999.0,99.9,10.6,999.9,1022.33,999.99,99.9,9.999
402,2011,1.0,1.0,6.0,43.0,0.0,101.0,12.27,2.01,2.331,0.0,0.98,16.32,9.999,9999.9,999.0,99.9,10.6,999.9,1022.34,999.99,99.9,9.999
403,2011,1.0,1.0,6.0,44.0,0.0,101.0,12.27,2.001,2.333,0.0,0.95,16.32,9.999,9999.9,999.0,99.9,10.6,999.9,1022.31,999.99,99.9,9.999
404,2011,1.0,1.0,6.0,45.0,0.0,101.0,12.27,1.999,2.343,0.0,0.93,16.31,9.999,9999.9,999.0,99.9,10.6,999.9,1022.34,999.99,99.9,9.999
405,2011,1.0,1.0,6.0,46.0,0.0,101.0,12.27,1.999,2.341,0.0,1.0,16.32,9.999,9999.9,999.0,99.9,10.6,999.9,1022.29,999.99,99.9,9.999
406,2011,1.0,1.0,6.0,47.0,0.0,101.0,12.27,1.992,2.347,0.0,1.0,16.32,9.999,9999.9,999.0,99.9,10.6,999.9,1022.3,999.99,99.9,9.999
407,2011,1.0,1.0,6.0,48.0,0.0,101.0,12.27,1.994,2.348,0.0,0.95,16.32,9.999,9999.9,999.0,99.9,10.6,999.9,1022.28,999.99,99.9,9.999
408,2011,1.0,1.0,6.0,49.0,0.0,101.0,12.27,1.988,2.355,0.0,0.92,16.31,9.999,9999.9,999.0,99.9,10.6,999.9,1022.28,999.99,99.9,9.999
409,2011,1.0,1.0,6.0,50.0,0.0,101.0,12.26,1.993,2.351,0.0,0.98,16.31,9.999,9999.9,999.0,99.9,10.6,999.9,1022.22,999.99,99.9,9.999
410,2011,1.0,1.0,6.0,51.0,0.0,101.0,12.26,1.984,2.351,0.0,0.85,16.31,9.999,9999.9,999.0,99.9,10.6,999.9,1022.22,999.99,99.9,9.999
411,2011,1.0,1.0,6.0,52.0,0.0,101.0,12.26,1.968,2.368,0.0,0.79,16.31,9.999,9999.9,999.0,99.9,10.6,999.9,1022.25,999.99,99.9,9.999
412,2011,1.0,1.0,6.0,53.0,0.0,101.0,12.27,1.967,2.367,0.0,0.74,16.31,9.999,9999.9,999.0,99.9,10.6,999.9,1022.26,999.99,99.9,9.999
413,2011,1.0,1.0,6.0,54.0,0.0,101.0,12.27,1.973,2.372,0.0,0.79,16.32,9.999,9999.9,999.0,99.9,10.6,999.9,1022.24,999.99,99.9,9.999
414,2011,1.0,1.0,6.0,55.0,0.0,101.0,12.27,1.966,2.373,0.0,0.64,16.32,9.999,9999.9,999.0,99.9,10.6,999.9,1022.27,999.99,99.9,9.999
415,2011,1.0,1.0,6.0,56.0,0.0,101.0,12.26,1.963,2.377,0.0,0.52,16.32,9.999,9999.9,999.0,99.9,10.6,999.9,1022.27,999.99,99.9,9.999
416,2011,1.0,1.0,6.0,57.0,0.0,101.0,12.26,1.963,2.387,0.0,0.43,16.33,9.999,9999.9,999.0,99.9,10.6,999.9,1022.26,999.99,99.9,9.999
417,2011,1.0,1.0,6.0,58.0,0.0,101.0,12.26,1.955,2.387,0.0,0.34,16.33,9.999,9999.9,999.0,99.9,10.6,999.9,1022.26,999.99,99.9,9.999
418,2011,1.0,1.0,6.0,59.0,0.0,101.0,12.26,1.949,2.398,0.0,0.34,16.32,9.999,9999.9,999.0,99.9,10.6,999.9,1022.27,999.99,99.9,9.999
419,2011,1.0,1.0,7.0,0.0,0.0,101.0,12.26,1.948,2.393,0.0,0.23,16.33,9.999,9999.9,999.0,99.9,10.6,999.9,1022.23,999.99,99.9,9.999
420,2011,1.0,1.0,7.0,1.0,0.0,101.0,12.26,1.956,2.395,0.0,0.31,16.32,9.999,9999.9,999.0,99.9,10.6,999.9,1022.24,999.99,99.9,9.999
421,2011,1.0,1.0,7.0,2.0,0.0,101.0,12.26,1.957,2.393,0.0,0.36,16.32,9.999,9999.9,999.0,99.9,10.6,999.9,1022.25,999.99,99.9,9.999
422,2011,1.0,1.0,7.0,3.0,0.0,101.0,12.26,1.952,2.396,0.0,0.18,16.31,9.999,9999.9,999.0,99.9,10.6,999.9,1022.15,999.99,99.9,9.999
423,2011,1.0,1.0,7.0,4.0,0.0,101.0,12.26,1.956,2.392,0.0,0.31,16.32,9.999,9999.9,999.0,99.9,10.6,999.9,1022.15,999.99,99.9,9.999
424,2011,1.0,1.0,7.0,5.0,0.0,101.0,12.25,1.962,2.381,0.0,0.44,16.32,9.999,9999.9,999.0,99.9,10.6,999.9,1022.09,999.99,99.9,9.999
425,2011,1.0,1.0,7.0,6.0,0.0,101.0,12.25,1.963,2.384,0.0,0.48,16.32,9.999,9999.9,999.0,99.9,10.6,999.9,1022.02,999.99,99.9,9.999
426,2011,1.0,1.0,7.0,7.0,0.0,101.0,12.25,1.971,2.387,0.0,0.62,16.32,9.999,9999.9,999.0,99.9,10.6,999.9,1021.98,999.99,99.9,9.999
427,2011,1.0,1.0,7.0,8.0,0.0,101.0,12.25,1.967,2.378,0.0,0.66,16.32,9.999,9999.9,999.0,99.9,10.6,999.9,1021.93,999.99,99.9,9.999
