time,bbp_mean,bbp_max,bbp_min,bbp_sd,cdm_mean,cdm_max,cdm_min,cdm_sd,sstt_mean,sst_max,sst_min,sst_sd
2008-04-22,0.00764320076329114,0.024931794,0.0024969198,0.005043994470168669,0.09371269606329115,0.66337186,0.014468247,0.10259381466926323,288.9313890909091,290.9,288.05,0.8459511908466576
2008-04-23,0.006224188175898444,0.020963322,0.0019119652500000001,0.003952101782660946,0.13135831373566856,0.71932448,0.016534482,0.14202714438428574,288.7726016969697,290.61,287.88998,0.7403529298375521
2008-04-24,0.004805175588505748,0.01699485,0.0013270107,0.002860209095153222,0.16900393140804598,0.7752771,0.018600717,0.18146047409930824,288.67423903030306,290.41,287.88,0.688208199601722
2008-04-25,0.007857862769325152,0.025673497,0.0011114313,0.005830231398250396,0.22400788654601225,1.451967,0.024448123,0.2612430840641346,288.6417523636364,290.13998,287.97998,0.6058990263356715
2008-04-26,0.006245781499052132,0.028464936,0.0012557722,0.005077845782792358,0.09290588308530806,0.54865104,0.016675955,0.07896270796360795,288.97199527272727,290.43,288.22,0.633039072946874
2008-04-27,0.0074762405784313726,0.031869628,0.0014962908,0.006227805550601869,0.14166161673039215,0.84884584,0.016615532,0.1592129352074719,289.3151461818182,290.65,288.55,0.6071274903868941
2008-04-28,0.007345932959859156,0.02343861,0.0010132947,0.0055121990630352035,0.16689223478873239,0.70486957,0.013480477,0.158466314137458,289.4141167272727,290.72998,288.56,0.6274161108371276
2008-04-29,0.010224166699530515,0.026898004,0.001608542,0.006838073880637535,0.13891760360093897,0.460372,0.014618948,0.11720432309948986,290.7618733333333,292.36,289.78,0.7551366447604633
2008-04-30,0.00951459681755319,0.017825685,0.001518188,0.004632219790119958,0.13516591631914893,0.4370071,0.017093515,0.08612584640696914,289.1613892121212,290.94998,287.13998,0.9402168379259583
2008-05-01,0.010156589628169014,0.023491507,0.0018579449,0.0050139293124099775,0.15172475384976528,0.6393564,0.01915121,0.10544953635046728,289.3006024242424,290.91998,287.44998,0.8437850297372765
2008-05-02,0.010457323872552927,0.03558819233333333,0.0018568565666666665,0.00615868693252849,0.16327389402248502,0.738838,0.018490569999999998,0.11633155667086366,289.5059344242424,291.07,287.82,0.770032552158256
2008-05-03,0.010758058116936841,0.04768487766666667,0.0018557682333333334,0.007303444552647003,0.17482303419520479,0.8383196,0.01782993,0.12721357699126004,289.82587333333333,291.19998,288.22998,0.7134440317267481
2008-05-04,0.011058792361320754,0.059781563,0.0018546799,0.008448202172765516,0.18637217436792453,0.9378012,0.01716929,0.13809559731165644,289.8550853333333,291.22998,288.44,0.6796132697678547
2008-05-05,0.011742947921,0.02083607,0.0023369407,0.004009756455492292,0.127240807185,0.31127903,0.018051067,0.05364913056281355,288.7322378181818,290.25998,287.8,0.5761694222972349
2008-05-06,0.014642951545454546,0.019258294,0.009685332,0.003463506054744833,0.30624144999999997,0.39279783,0.12176589,0.078322981560065,288.8389041212121,290.61,287.9,0.5579600445721843
2008-05-07,0.009139439391304348,0.04404798,0.0035320143,0.004994726228056106,0.15014941346376812,0.56413895,0.03755891,0.09834624080839617,288.5761758787879,290.16998,287.75998,0.5037435436589223
2008-05-08,0.005816286194444444,0.012230507,0.0034094662,0.001690460075122021,0.05098910168055556,0.09466521,0.02968076,0.012946149942249687,288.5955711515152,289.96,287.88,0.44408766431506375
2008-05-09,0.006224949847222222,0.025230517,0.0030151653,0.0030318033880277206,0.1018180876799907,0.567957105,0.034760457,0.0733726971010825,289.03423709090913,290.3,288.38998,0.43191340442073284
2008-05-10,0.0066336135,0.038230527,0.0026208644,0.00437314670093342,0.15264707367942584,1.041249,0.039840154,0.13379924425991532,288.70084399999996,289.88998,288.03,0.4349082078604568
2008-05-11,0.005989767867692308,0.013771291,0.0027119825,0.0019491795570804314,0.1296551585179487,0.8143885,0.03387833,0.11487358928289913,288.88205672727275,290.35,288.11,0.5412067998972895
2008-05-12,0.005660901871428571,0.006266778,0.004705568,0.0005629070835631363,0.08978739428571428,0.11196463,0.076408505,0.011955437825315596,289.3714496969697,290.57,288.61,0.49255916351633183
2008-05-13,0.005896934978743961,0.018624231,0.0022942852,0.0025365326157162494,0.17908826823188406,1.4362912,0.07288316,0.1584226925879078,289.72823612121215,290.69,289.00998,0.4606853898528838
2008-05-14,0.004674195346551724,0.010452584,0.0020678954,0.0020016794281595193,0.09604883012643678,0.406297,0.04574573,0.0680431766204109,288.952359030303,289.69998,288.38998,0.34427353512766057
2008-05-15,0.004121671363636364,0.006384467,0.002413184,0.0009440182432585534,0.04381516058181818,0.06981043,0.017786281,0.011074651986943703,288.8123587878788,289.34,288.36,0.27023658081071994
2008-05-16,0.008977167305063292,0.02400633,0.0035187574,0.005609864273652629,0.08593894153164557,0.29804358,0.0116711445,0.0876932225832657,288.77393381818183,289.3,288.35,0.25152658609050377
2008-05-17,0.007395233304301075,0.034283265,0.00238506,0.00595111420104454,0.11349607524731183,0.565091,0.041100066,0.09943844246521247,289.35253963636364,289.97998,288.93,0.2580734605426234
2008-05-18,0.007375856997631848,0.030530925916666667,0.002601772883333333,0.005401100130261322,0.10008220905133128,0.47919714,0.036348793166666664,0.08499086147235531,289.62769248484847,290.15,289.21,0.2411368988198251
2008-05-19,0.007356480690962622,0.026778586833333333,0.0028184857666666667,0.004851086059478106,0.08666834285535074,0.39330328,0.03159752033333334,0.07054328047949816,289.839268,290.22998,289.47998,0.20266124571830638
2008-05-20,0.0073371043842933945,0.02302624775,0.0030351986500000002,0.004301071988694888,0.0732544766593702,0.30740942,0.0268462475,0.056095699486641004,289.91684448484847,290.35,289.57,0.1920892999692646
2008-05-21,0.007317728077624167,0.019273908666666666,0.0032519115333333334,0.0037510579179116706,0.05984061046338965,0.22151555999999994,0.02209497466666667,0.04164811849378385,289.99678327272727,290.5,289.44998,0.24001598911463573
2008-05-22,0.007298351770954941,0.015521569583333332,0.0034686244166666665,0.0032010438471284535,0.046426744267409115,0.13562169999999996,0.017343701833333336,0.0272005375009267,290.05357054545453,290.58,289.47,0.2480907149447093
2008-05-23,0.007278975464285714,0.0117692305,0.0036853373,0.0026510297763452364,0.033012878071428574,0.04972784,0.012592429,0.01275295650806954,289.65684327272726,290.16,289.03,0.267914682044633
2008-05-24,0.009660604346190475,0.031388666,0.0023573025,0.0050723118303609835,0.0814850808952381,0.24666779,0.024100913,0.040246165261190056,289.9417517575758,290.4,289.38998,0.2485487498335922
2008-05-25,0.009316318693430166,0.027485609,0.00268850595,0.004795444959739182,0.15910735616293004,0.591121695,0.0368370715,0.10386109232512418,289.221996,290.21,288.63,0.3976143297044895
2008-05-26,0.008972033040669857,0.023582552,0.0030197094,0.00451857808911738,0.236729631430622,0.9355756,0.04957323,0.1674760193890583,288.8873290909091,290.31,288.24,0.5203196469734815
2008-05-27,0.008775280341304348,0.01822204,0.0037307655,0.003440844454858536,0.26823315763043476,0.54317445,0.04230392,0.14343323634229127,288.56532884848485,290.35,287.91,0.6016256137286722
2008-05-28,0.007069470793427231,0.019440353,0.0015722989,0.003618032442320066,0.17228037144600938,0.6977413,0.03565133,0.12969953754242636,288.7864193939394,290.63998,288.06,0.6011727370058795
2008-05-29,0.008302703165137615,0.0593451,0.0013728052,0.006805320051061684,0.18826908517431193,0.84621465,0.023956832,0.16385568274707102,289.051147030303,290.63,288.41,0.5265540884815304
2008-05-30,0.008166868513425926,0.021438504,0.0010499172,0.0043633055421807955,0.15344491652314815,0.5686249,0.022568565,0.11094470170990375,288.95454084848484,290.83,288.34,0.640436879421914
2008-05-31,0.005368397013297872,0.014608513,0.0015057701,0.002509345038542938,0.2244398120531915,1.5563262,0.021386227,0.2813832899139447,289.40156993939394,291.43,288.6,0.8155431294471029
2008-06-01,0.006086143629611899,0.0206542685,0.0014846778,0.003867299908169285,0.2765005320080772,1.75242615,0.0257138275,0.3238747119378756,289.5036928484849,291.28,288.82,0.7054321417606578
2008-06-02,0.006803890245925925,0.026700024,0.0014635855,0.005225254777795631,0.328561251962963,1.9485261,0.030041428,0.3663661339618065,289.8083593939394,291.46,289.13998,0.673015247815577
2008-06-03,0.006930354798430252,0.0232126145,0.00158174165,0.004900486519214683,0.223329823572603,1.20699691,0.026555078,0.22777640695126122,289.7999940606061,291.47998,289.11,0.6743591719306203
2008-06-04,0.00705681935093458,0.019725205,0.0016998978,0.004575718260633735,0.118098395182243,0.46546772,0.023068728,0.08918667994071593,289.0860549090909,290.71,288.31,0.626494328713763
2008-06-05,0.006413184494270834,0.03482091,0.0014029794,0.00516229598767648,0.2983767312291667,1.725184,0.02374218,0.360543013456295,288.9947821818182,290.52,288.28,0.5874749905959228
2008-06-06,0.007587576453076011,0.030191219,0.00235377715,0.0047140893390506915,0.20347256968884075,1.10771628,0.0225103925,0.21904145744574305,289.14811757575757,290.56,288.53998,0.5321999104672922
2008-06-07,0.008761968411881189,0.025561528,0.0033045749,0.004265882690424904,0.10856840814851484,0.49024856,0.021278605,0.07753990143519109,289.46078351515155,290.72,288.88998,0.48870437920425847
2008-06-08,0.005848618085714285,0.013121472,0.0031832794,0.0022392138397396583,0.04999524402857143,0.07421845,0.033804685,0.008756437375873907,289.5761767272727,290.68,289.0,0.4587154316306044
2008-06-09,0.007292454569907407,0.020512078,0.002069089,0.004025158296333698,0.09236254925925927,0.8358686,0.016184358,0.08786863642483066,289.56466133333333,290.72998,288.91,0.5318838958037003
2008-06-10,0.010185463673590068,0.027612002499999996,0.0033557135000000004,0.006004047788832031,0.10465704350084176,0.846054675,0.018604391999999997,0.11711724337075746,290.2853272727273,291.43,289.53998,0.5994813782339177
2008-06-11,0.013078472777272726,0.034711927,0.004642338,0.007982937281330364,0.11695153774242424,0.85624075,0.021024426,0.14636585031668428,290.43199527272725,291.50998,289.75,0.5769538338672053
2008-06-12,0.012547950045454547,0.03318768,0.0011388178,0.009317633437705699,0.15238364963636364,0.4309262,0.019216063,0.12651224023167634,290.4894501818182,291.34,289.85,0.4791759780035821
2008-06-13,0.011031224359286412,0.038213155,0.0012348107999999999,0.008332177164589085,0.22211091755474097,0.9583934999999999,0.0186197165,0.20211671046249685,290.8988435151515,291.94998,290.16998,0.5868302582932825
2008-06-14,0.00951449867311828,0.04323863,0.0013308038,0.007346720891472472,0.2918381854731183,1.4858608,0.01802337,0.27772118069331736,291.0973895757576,292.15,290.52,0.5265191288100255
2008-06-15,0.007424191217676767,0.01802117,0.0012956237,0.0037805171029823095,0.11432856284343434,0.3451756,0.01728509,0.07204675130977796,291.31120727272724,292.19998,290.82,0.4517786605110049
2008-06-16,0.014394166813609466,0.040144168,0.0024892369,0.008113593481009864,0.19534877462721892,0.75704324,0.027505977,0.13904694787119662,291.5615698181818,292.36,291.1,0.41025542761304135
2008-06-17,0.0096346824,0.016529858,0.006478438,0.004498437259886738,0.09397608799999999,0.1677463,0.048667762,0.05147766021232358,291.51981284848483,292.19998,291.15,0.33463038435915843
2008-06-18,0.0109694924,0.014622574,0.0030899951,0.002663238880028764,0.09061153405714287,0.13035092,0.037820734,0.02020761069244416,291.02381333333335,291.65,290.6,0.30406261657224026
2008-06-19,0.009965230851785713,0.0137071335,0.00315565865,0.002606223284227379,0.09959983772142858,0.14975074500000002,0.0394804245,0.032949439929421453,291.290964969697,291.83,290.94,0.25578637205453336
2008-06-20,0.008960969303571428,0.012791693,0.0032213222,0.0025492076884259937,0.10858814138571429,0.16915057,0.041140115000000005,0.045691269166398756,291.4952678787879,291.9,291.21,0.19779189568461045
2008-06-21,0.007956707755357144,0.0118762525,0.00328698575,0.0024921920926246088,0.11757644505,0.18855039499999998,0.0427998055,0.05843309840337605,291.43072157575756,291.74,291.16,0.16803303442618184
2008-06-22,0.006952446207142858,0.010960812,0.0033526493,0.002435176496823224,0.12656474871428572,0.20795022,0.044459496,0.07117492764035335,291.6727215757576,292.09,291.41,0.21794945526138648
2008-06-23,0.018186947,0.018186947,0.018186947,0.004339355830721473,0.14476551,0.14476551,0.14476551,0.1796339585621787,291.91617684848484,292.22998,291.69998,0.163981027605009
2008-06-24,0.026835763000000002,0.035733234,0.015925797,0.006243535164619722,0.42239756763636366,0.91714144,0.070292674,0.288092989484004,291.4034496969697,291.71,291.19998,0.1586668093622651
2008-06-25,0.010349752362857144,0.022171663,0.006118354,0.0035429123987818253,0.0739200182,0.1496792,0.042051714,0.0300915618062445,291.2103593939394,291.56,291.00998,0.16431227523321618
2008-06-26,0.009191312941381178,0.031034288,0.0037366892500000004,0.005250767771852768,0.14614554806682462,0.57196618,0.057798425,0.0997632610783434,291.1919364848485,291.61,291.03,0.1348114415776803
2008-06-27,0.008032873519905212,0.039896913,0.0013550245,0.006958623144923711,0.21837107793364927,0.99425316,0.073545136,0.16943496035044228,291.1128433939394,291.58,290.75998,0.19058570842721761
2008-06-28,0.0080109023,0.008925325,0.006556381,0.0008844590866181711,0.058925209199999995,0.063584894,0.050970454,0.005263754566075172,291.09157163636365,291.99,290.53,0.3309781443751953
2008-06-29,0.008878779918983958,0.028369525,0.0045633915,0.0037735050508507367,0.1801653235946524,0.722623447,0.060433587,0.16634736705411268,291.1466018181818,292.09,290.55,0.3774220308227095
2008-06-30,0.009746657537967914,0.047813725,0.002570402,0.006662551015083303,0.3014054379893048,1.381662,0.06989672,0.32743097954215017,291.74756933333333,292.9,290.94998,0.47115684288540993
2008-07-01,0.008629250031638419,0.023877306,0.0025946216,0.004537846186565297,0.28759224342937856,1.998126,0.051683567,0.3794215122586156,291.4767835151515,292.93,290.53,0.5650307986509789
2008-07-02,0.011475274039901477,0.03409822,0.0033107623,0.006272875496600981,0.17302369865024633,1.0380203,0.05200407,0.17437959749833706,292.0320561212121,293.49,291.07,0.5511275009353859
2008-07-03,0.013368013600980394,0.06203009,0.0038851337,0.009375560197027165,0.1783671991372549,0.8966656,0.05116878,0.1653858157589614,291.04629818181814,292.97,290.19,0.6197434842358354
2008-07-04,0.011726112885714287,0.030712513,0.0035335978,0.008846306809757405,0.09471382480952381,0.21083485,0.04954455,0.05073347571221467,291.7420561212121,293.58,291.05,0.5992840243152764
2008-07-05,0.010630582790476191,0.027797646,0.0036030005333333335,0.007086827407026274,0.09076148991876751,0.22756296666666667,0.043880797666666665,0.04685730318579123,292.04387442424246,293.63,291.52,0.5035896048133471
2008-07-06,0.009535052695238095,0.024882779,0.0036724032666666665,0.005327348004295143,0.08680915502801122,0.24429108333333333,0.03821704533333333,0.0429811306593678,292.3555100606061,293.66,291.72,0.4570480980859434
2008-07-07,0.008439522599999999,0.021967912,0.003741806,0.003567868601564013,0.08285682013725491,0.2610192,0.032553293,0.039104958132944366,292.18993466666666,293.75998,291.09,0.6287098428784982
2008-07-08,0.00959403693857868,0.027968325999999998,0.0037098237499999997,0.004904048957424478,0.10504526247471882,0.35595593000000003,0.0362236835,0.061735237964003195,291.18017696969696,293.78,289.75,0.8178792073751785
2008-07-09,0.01074855127715736,0.03396874,0.0036778415,0.006240229313284942,0.12723370481218274,0.45089266,0.039894074,0.08436551779506203,291.3575096969697,293.8,289.78998,0.7852819143951495
2008-07-10,0.0035912013076923074,0.004543854,0.003212115,0.0004721624450990048,0.04553123738461539,0.05065308,0.03791516,0.004847424935869808,291.608479030303,294.0,290.36,0.7721415354138647
2008-07-11,0.01084132616122449,0.07408336,0.0030910466,0.008967984179976582,0.08020147173979592,0.5753028,0.021951327,0.05661520107249888,291.99387345454545,293.96,290.81,0.6863972629115794
2008-07-12,0.01218933404606679,0.06447153,0.0026973174,0.010427288618156094,0.14939943252898885,0.648729425,0.024994024,0.1011873025609672,292.3101764848485,294.12,291.37,0.6206075940911921
2008-07-13,0.01353734193090909,0.0548597,0.0023035882,0.011886593056335605,0.21859739331818182,0.72215605,0.028036721,0.1457594040494355,291.9426016969697,293.84,291.22,0.568811910904963
2008-07-14,0.0034814219714285714,0.0038163248,0.002942728,0.0003033030991015023,0.029415161999999998,0.036622297,0.026169289,0.0035757959341424952,292.3964807272727,294.13998,291.75,0.5169210302140121
2008-07-15,0.009908976721787345,0.0375608474,0.00299868275,0.007652586507193387,0.09039282442465753,0.5746332485,0.0322453595,0.068247989647445,293.4517538181818,295.1,292.75998,0.5019754372361045
2008-07-16,0.01633653147214612,0.07130537,0.0030546375,0.015001869915285272,0.15137048684931506,1.1126442,0.03832143,0.1329201833607475,293.1419958787879,294.86,292.49,0.49416079348928604
2008-07-17,0.012726178728921568,0.043332364,0.0033669865,0.010410554966186874,0.10382955112745099,0.39542204,0.024221195,0.06710468606179476,293.330904969697,295.19998,292.66,0.5018779324156979
2008-07-18,0.014289271137752711,0.062708819,0.0027561239,0.013339735203220928,0.12728416370037143,0.5756714949999999,0.020343545,0.10186712260175176,293.2064804848485,294.87,292.59,0.4407354590767096
2008-07-19,0.015852363546583852,0.082085274,0.0021452613,0.01626891544025498,0.1507387762732919,0.75592095,0.016465895,0.13662955914170877,293.27787418181816,294.9,292.58,0.4553782772437647
2008-07-20,0.008865312065492958,0.06826834,0.001721326,0.009515160060125738,0.08616999215492958,0.5335763,0.029213088,0.07408843899683196,294.491328,296.06,293.35,0.7266752832133264
2008-07-21,0.008748046673996479,0.047248869,0.0018467089,0.008694224950521055,0.10423151533996479,0.41677770999999997,0.026266054,0.08542828002308925,294.3469652121212,296.03,293.03998,0.7725971277447902
2008-07-22,0.0086307812825,0.026229398,0.0019720918,0.007873289840916373,0.122293038525,0.29997912,0.02331902,0.09676812104934653,294.2116317575758,296.13998,293.16,0.7560747312753494
2008-07-23,0.008421099401009388,0.039271927000000005,0.0018589491,0.00846454719914258,0.12135891402918622,0.48772165999999995,0.027431706,0.10562398526168804,294.2893895757576,296.15,293.37,0.7108023572355753
2008-07-24,0.008211417519518779,0.05231445600000001,0.0017458063999999998,0.009055804557368789,0.12042478953337246,0.6754642,0.031544392000000004,0.11447984947402955,294.15284387878785,296.05,293.21,0.7270644516064275
2008-07-25,0.008001735638028168,0.065356985,0.0016326637,0.009647061915594996,0.11949066503755869,0.86320674,0.035657078,0.12333571368637106,293.99872242424243,295.99,292.75,0.8246763042101726
2008-07-26,0.005340836201363636,0.027380774,0.00096690917,0.004142704804456905,0.07911308016666667,0.33535278,0.038162734,0.045201095683991666,293.8681175757576,295.71,292.55,0.7379638935042797
2008-07-27,0.006536665783333334,0.037473436,0.0019768905,0.004882681871838644,0.0890565530324074,0.673313,0.023242977,0.08075522898528376,294.99163139393943,296.62,293.86,0.732705850863023
2008-07-28,0.006800918612999999,0.041174743,0.00208717445,0.005120476873498498,0.17720839298953706,1.00531695,0.039751152,0.17706422328247928,294.7404804848485,296.21,293.53998,0.7254279776388723
2008-07-29,0.007065171442666666,0.04487605,0.0021974584,0.0053582718751583516,0.26536023294666666,1.3373209,0.056259327,0.2733732175796748,295.2002980606061,296.58,294.22,0.632050886332172
2008-07-30,0.0031883411499999998,0.0039221235,0.0028603892,0.00044072322418088085,0.03495134883333333,0.045563314,0.029323362,0.006921832593083292,295.6418741818182,297.24,294.37,0.7796550161231179
2008-07-31,0.0053758924221910115,0.02044879475,0.00220972035,0.003321348321840874,0.08707380336891386,0.547741757,0.024892689,0.0956891968348963,294.78950933333334,296.38,293.59,0.8060137696836723
2008-08-01,0.007563443694382023,0.036975466,0.0015590515,0.006201973419500867,0.13919625790449439,1.0499202,0.020462016,0.1844565610767093,294.38890472727275,295.78,293.24,0.7124536975828297
2008-08-02,0.0041729111772727265,0.0063281255,0.0013279341,0.0014599576068686185,0.06956080831818182,0.10844262,0.040664934,0.01629944127432532,294.4886604848485,295.8,293.41,0.6553730810542262
2008-08-03,0.009559254595,0.011190522,0.0054250467,0.0016548397506306154,0.0791293337,0.14464933,0.03911352,0.03564217519024619,294.8679941818182,296.05,293.88,0.5626212203996511
2008-08-04,0.0038787181441860465,0.06570018,0.0010716007,0.00696767925076992,0.07934632718604652,1.7259136,0.02064168,0.1696634220847679,295.4733883636364,296.28,294.47998,0.44169187231996504
2008-08-05,0.002434948228205128,0.005336954,0.0017250049,0.00094170064235487,0.033875818,0.06261722,0.024937052,0.01071843634667156,295.71641927272725,297.03,294.50998,0.6366526374715198
2008-08-06,0.0024274666930313923,0.006182097399999999,0.00165255966,0.0010016555997192835,0.03512078720747664,0.11326984200000001,0.023868918200000002,0.015671308012639353,296.4494517575758,297.83,295.13,0.6876619065017517
2008-08-07,0.0024199851578576566,0.0070272408,0.00158011442,0.001061610557083697,0.03636575641495327,0.163922464,0.0228007844,0.020624179678607142,296.44169115151516,297.81,295.07,0.666270056762492
2008-08-08,0.0024125036226839204,0.007872384199999999,0.00150766918,0.0011215655144481103,0.03761072562242991,0.214575086,0.0217326506,0.025577051344574935,296.74532860606064,298.07,295.38998,0.6287774810877561
2008-08-09,0.0024050220875101846,0.0087175276,0.00143522394,0.0011815204718125239,0.03885569482990654,0.265227708,0.020664516799999998,0.030529923010542727,297.3611471515151,298.53,295.88,0.6136478596225136
2008-08-10,0.002397540552336449,0.009562671,0.0013627787,0.0012414754291769374,0.04010066403738318,0.31588033,0.019596383,0.03548279467651052,298.3882975757576,299.44998,296.84,0.5385570321443606
2008-08-11,0.00262767019885341,0.0368637305,0.0012269463000000001,0.0033717255161440484,0.04026594281035826,0.561936765,0.017501453,0.05553675834894714,298.0489644848485,299.21,296.43,0.566350840851689
2008-08-12,0.0028577998453703703,0.06416479,0.0010911139,0.005501975603111159,0.040431221583333336,0.8079932,0.015406523,0.07559072202138375,298.0230859393939,299.27,296.33,0.5999315424248053
2008-08-13,0.00251761862191358,0.04340510846666667,0.0013230254,0.003682736801736207,0.033238038972222224,0.545208075,0.016266960666666667,0.05062340871504237,298.58702618181815,299.69998,296.77,0.599885261491088
2008-08-14,0.00217743739845679,0.022645426933333337,0.0015549369000000001,0.0018634980003612552,0.02604485636111111,0.28242295000000006,0.017127398333333335,0.025656095408700987,299.12866193939396,300.33,296.96,0.6666748604106347
2008-08-15,0.001837256175,0.0018857454,0.0017868484,4.4259198986303e-05,0.01885167375,0.019637825,0.017987836,0.0006887821023596057,298.80557054545454,299.86,296.61,0.6534712279577163
2008-08-16,0.0022942307427995393,0.012579287700000002,0.0014930616000000002,0.0017847447950500566,0.030974437625,0.3360261125,0.015916701,0.04046387429355868,299.11975309090906,300.05,297.31,0.6150852229060041
2008-08-17,0.0027512053105990786,0.02327283,0.0011992748,0.003525230391113811,0.0430972015,0.6524144,0.013845566,0.08023896648475777,299.2812063030303,300.22,297.66998,0.6287865371076589
2008-08-18,0.0016096173216113745,0.011771278,0.0008653878,0.0010976450783858323,0.024726519952606635,0.13347317,0.013543839,0.015327542308561528,299.88890472727275,300.68,298.4,0.5699457102767672
2008-08-19,0.0020687502068807337,0.012264529,0.0013188779,0.0015285081517451542,0.02402951933256881,0.12271243,0.013160383,0.016684406572895306,299.1918738181818,299.97,297.69998,0.5601121962372829
2008-08-20,0.0024310150439545456,0.035503425,0.00068549026,0.0035719415776010433,0.0414748293,0.4349517,0.016383896,0.05377747093239541,299.43520763636366,300.28,297.69998,0.6335545778036491
2008-08-21,0.0018441594606392695,0.012001179,0.0008696381,0.00131912415979196,0.028467314707762557,0.14281091,0.015577564,0.019224996754477742,298.6324793939394,299.22998,297.02,0.4830685484984525
2008-08-22,0.0010480023998958334,0.0017004528,0.0005574494,0.00024006756254230807,0.030151748453125002,0.06417911,0.015772529,0.009812687466289717,298.3622970909091,298.99,296.75998,0.4799136417246808
2008-08-23,0.001956806537037037,0.021992587,0.0009982527,0.0022907798644751396,0.039014466972222224,0.33789095,0.01781844,0.042630971691167724,298.6007220606061,299.37,297.13,0.44477551196313597
2008-08-24,0.00191112115,0.0047778944,0.0012151019,0.0005443238356284232,0.023107621254807694,0.043110397,0.012962563,0.005144876648232559,298.5879952727273,299.25998,297.31,0.3822213610633357
2008-08-25,0.0021574390083333333,0.0036379693,0.00171514205,0.0003538171437359696,0.016343078377403845,0.02636214175,0.0112617115,0.002587745756140872,298.6141779393939,299.53,297.52,0.33848485851223126
2008-08-26,0.0024037568666666668,0.0024980442,0.0022151822,0.00016331045184351595,0.009578535499999999,0.0096138865,0.00956086,3.061486404918446e-05,298.2808426666667,298.75,297.37,0.26876988133866103
2008-08-27,0.0017135822644444446,0.0038255139,0.0005386026,0.0008029130262758739,0.028719017481481483,0.0486503,0.016313294,0.009003663904647932,298.3988437575758,298.85,297.38,0.2603436170702326
2008-08-28,0.0033980197532258063,0.020134315,0.0014574749,0.0026453702834274492,0.04325399291935484,0.27637994,0.015334359,0.03494894874791479,298.18150969696967,298.88,296.97,0.37881494253247794
2008-08-29,0.002463572419879518,0.013374487,0.0011428656,0.0018147904987748271,0.02828703111445783,0.112674244,0.014166043,0.01774042863003484,297.6262985454546,298.4,296.55,0.47921259977510666
2008-08-30,0.0021995208439804566,0.0098747405,0.0008573483500000001,0.0015021096219619008,0.024968330618275428,0.09152597200000001,0.013393223999999999,0.015052147400859434,298.6104802424243,299.46,297.38,0.45558938214884015
2008-08-31,0.0019354692680813954,0.006374994,0.0005718311,0.0011894287451489744,0.021649630122093023,0.0703777,0.012620405,0.012363866171684028,298.28417806060605,299.16998,296.75998,0.4727133518896623
2008-09-01,0.0020283641838048485,0.019302922,0.0007848831499999999,0.0019025596407154408,0.027238557052791795,0.318054075,0.013004578499999999,0.031130551986350487,299.0042983030303,299.78,297.41998,0.49805941934871334
2008-09-02,0.0021212590995283017,0.03223085,0.0009979352,0.0026156905362819073,0.032827483983490564,0.56573045,0.013388752,0.049897237801016944,299.2364192727273,300.16998,297.66998,0.5066208187295579
2008-09-03,0.0013846227764150944,0.007584953,0.00043005586,0.001062759161471445,0.02436242962028302,0.09298944,0.013041366,0.01672482129931485,298.68242024242426,299.75,297.33,0.4718223151082219
2008-09-04,0.0018969953962790697,0.009659814,0.0012811088,0.0010780044675968174,0.02088915189767442,0.10096224,0.0122460285,0.014589637597075595,299.149147030303,300.08,298.25998,0.3803130896319101
2008-09-05,0.002362855506367713,0.027720729,0.0007669489,0.004315534166046546,0.0324848201412556,0.3495353,0.013779099,0.046021356597385106,299.4392081212121,300.31,298.43,0.4370477937971111
2008-09-06,0.0018127505539170506,0.013439713,0.0009954777,0.0016838110756392662,0.025997452532258065,0.35752025,0.013023548,0.03237532501727271,299.82744969696967,300.55,298.8,0.4213047246676815
2008-09-07,0.0013831593058937198,0.00776952,0.0007095623,0.0008384361767304947,0.019968670915458935,0.075617105,0.012739925,0.01074958100999475,300.61605624242424,301.59,299.33,0.47916850066259936
2008-09-08,0.0019344776204545454,0.023501702,0.00068328175,0.002991262148538883,0.029866949504545454,0.40381166,0.013613946,0.03698266568297923,299.7008435151515,300.56,298.41,0.4401896280398957
2008-09-09,0.0014524128318064516,0.0044419994,0.0008257956,0.0005984025388133692,0.015461285561290321,0.045533415,0.010799826,0.007442575200676607,300.11993333333334,301.06,298.78,0.46954191276767765
2008-09-10,0.001779775823457944,0.01899851,0.0006127508,0.00235270558921801,0.016134567063084113,0.08855946,0.011259089,0.011115585483650936,300.39575175757574,301.19998,299.16,0.4148579169881367
2008-09-11,0.0027732867578240737,0.04151022,0.0008562588,0.006127141509368777,0.03270933534953704,0.42309174,0.011808768,0.059438460493811705,299.66896484848485,300.22,298.68,0.32172723271279297
2008-09-12,0.001822313322173913,0.025950186,0.00065851473,0.0025217692322023785,0.021779672507246377,0.14949141,0.012139277,0.01991902265578391,299.4030256969697,300.06,298.13,0.46161743390168164
2008-09-13,0.002219269583944954,0.020842811,0.001089294,0.00251981502094898,0.025705302444954132,0.15808752,0.012873014,0.02681408036310378,299.30193381818185,300.05,297.94998,0.5725920363537295
2008-09-14,0.0023456661935757576,0.020096175,0.00080193736,0.003075375938397581,0.031192911136363636,0.3180878,0.012384323,0.048011728771419425,299.37611733333335,300.03,298.22998,0.4896032080664572
